Time,main.q1_base,main.q1_collector
4.947952e-03,1.259987e+00,1.135242e+00
4.957952e-03,1.262073e+00,9.751006e-01
4.967952e-03,1.264175e+00,8.155619e-01
4.977952e-03,1.266212e+00,7.218008e-01
4.987952e-03,1.268089e+00,6.970417e-01
4.997952e-03,1.269782e+00,6.868643e-01
5.007952e-03,1.271300e+00,6.816359e-01
5.017952e-03,1.272668e+00,6.781099e-01
5.027952e-03,1.273908e+00,6.764803e-01
5.037952e-03,1.275041e+00,6.757556e-01
5.047952e-03,1.276087e+00,6.755186e-01
5.057952e-03,1.277060e+00,6.750539e-01
5.067952e-03,1.277971e+00,6.751547e-01
5.077952e-03,1.278830e+00,6.759670e-01
5.087952e-03,1.279644e+00,6.767688e-01
5.097952e-03,1.280419e+00,6.774476e-01
5.107952e-03,1.281159e+00,6.790444e-01
5.117952e-03,1.281869e+00,6.796849e-01
5.127952e-03,1.282551e+00,6.810816e-01
5.137952e-03,1.283207e+00,6.826702e-01
5.147952e-03,1.283840e+00,6.844118e-01
5.157952e-03,1.284452e+00,6.856385e-01
5.167952e-03,1.285044e+00,6.881091e-01
5.177952e-03,1.285617e+00,6.895756e-01
5.187952e-03,1.286172e+00,6.922970e-01
5.197952e-03,1.286711e+00,6.945258e-01
5.207952e-03,1.287234e+00,6.971645e-01
5.217952e-03,1.287744e+00,6.999909e-01
5.227952e-03,1.288240e+00,7.031222e-01
5.237952e-03,1.288723e+00,7.066366e-01
5.247952e-03,1.289195e+00,7.107330e-01
5.257952e-03,1.289655e+00,7.153351e-01
5.267952e-03,1.290104e+00,7.208214e-01
5.277952e-03,1.290543e+00,7.272121e-01
5.287952e-03,1.290971e+00,7.354132e-01
5.297952e-03,1.291387e+00,7.460638e-01
5.307952e-03,1.291786e+00,7.613718e-01
5.317952e-03,1.292160e+00,7.865217e-01
5.327952e-03,1.292493e+00,8.267817e-01
5.337952e-03,1.292770e+00,8.812330e-01
5.347952e-03,1.292984e+00,9.463421e-01
5.357952e-03,1.293135e+00,1.018032e+00
5.367952e-03,1.293225e+00,1.096485e+00
5.377952e-03,1.293257e+00,1.181327e+00
5.387952e-03,1.293234e+00,1.272107e+00
5.397952e-03,1.293159e+00,1.368347e+00
5.407952e-03,1.293038e+00,1.469548e+00
5.417952e-03,1.292873e+00,1.575189e+00
5.427952e-03,1.292670e+00,1.683212e+00
5.437952e-03,1.292433e+00,1.795615e+00
5.447952e-03,1.292166e+00,1.910938e+00
5.457952e-03,1.291875e+00,2.026689e+00
5.467952e-03,1.291564e+00,2.145346e+00
5.477952e-03,1.291239e+00,2.263202e+00
5.487952e-03,1.290903e+00,2.383007e+00
5.497952e-03,1.290560e+00,2.503000e+00
5.507952e-03,1.290217e+00,2.620149e+00
5.517952e-03,1.289878e+00,2.737732e+00
5.527952e-03,1.289548e+00,2.851414e+00
5.537952e-03,1.289199e+00,2.994602e+00
5.547952e-03,1.288856e+00,3.110231e+00
5.557952e-03,1.288531e+00,3.222507e+00
5.567952e-03,1.288231e+00,3.330972e+00
5.577952e-03,1.287962e+00,3.434985e+00
5.587952e-03,1.287728e+00,3.534047e+00
5.597952e-03,1.287533e+00,3.627698e+00
5.607952e-03,1.287383e+00,3.715513e+00
5.617952e-03,1.287280e+00,3.797092e+00
5.627952e-03,1.287228e+00,3.872064e+00
5.637952e-03,1.287231e+00,3.940084e+00
5.647952e-03,1.287291e+00,4.000837e+00
5.657952e-03,1.287413e+00,4.054037e+00
5.667952e-03,1.287598e+00,4.099427e+00
5.677952e-03,1.287850e+00,4.136782e+00
5.687952e-03,1.288169e+00,4.165908e+00
5.697952e-03,1.288559e+00,4.186642e+00
5.707952e-03,1.289021e+00,4.198854e+00
5.717952e-03,1.289556e+00,4.202448e+00
5.727952e-03,1.290165e+00,4.197357e+00
5.737952e-03,1.290849e+00,4.183552e+00
5.747952e-03,1.291609e+00,4.161032e+00
5.757952e-03,1.292444e+00,4.129833e+00
5.767952e-03,1.293354e+00,4.090021e+00
5.777952e-03,1.294340e+00,4.041698e+00
5.787952e-03,1.295399e+00,3.984997e+00
5.797952e-03,1.296531e+00,3.920082e+00
5.807952e-03,1.297735e+00,3.847152e+00
5.817952e-03,1.299008e+00,3.766435e+00
5.827952e-03,1.300349e+00,3.678193e+00
5.837952e-03,1.301756e+00,3.582714e+00
5.847952e-03,1.303226e+00,3.480319e+00
5.857952e-03,1.304756e+00,3.371357e+00
5.867952e-03,1.306343e+00,3.256203e+00
5.877952e-03,1.307985e+00,3.135261e+00
5.887952e-03,1.309676e+00,3.008958e+00
5.897952e-03,1.311414e+00,2.877746e+00
5.907952e-03,1.313195e+00,2.742100e+00
5.917952e-03,1.315015e+00,2.602514e+00
5.927952e-03,1.316869e+00,2.459502e+00
5.937952e-03,1.318753e+00,2.313595e+00
5.947952e-03,1.320663e+00,2.165338e+00
5.957952e-03,1.322594e+00,2.015292e+00
5.967952e-03,1.324541e+00,1.864025e+00
5.977952e-03,1.326499e+00,1.712220e+00
5.987952e-03,1.328464e+00,1.560283e+00
5.997952e-03,1.330430e+00,1.408878e+00
6.007952e-03,1.332393e+00,1.258594e+00
6.017952e-03,1.334348e+00,1.110021e+00
6.027952e-03,1.336290e+00,9.638374e-01
6.037952e-03,1.338197e+00,8.347376e-01
6.047952e-03,1.339976e+00,7.858543e-01
6.057952e-03,1.341577e+00,7.693426e-01
6.067952e-03,1.342997e+00,7.623202e-01
6.077952e-03,1.344257e+00,7.583733e-01
6.087952e-03,1.345379e+00,7.560069e-01
6.097952e-03,1.346386e+00,7.552499e-01
6.107952e-03,1.347299e+00,7.542380e-01
6.117952e-03,1.348133e+00,7.548301e-01
6.127952e-03,1.348902e+00,7.548011e-01
6.137952e-03,1.349615e+00,7.559465e-01
6.147952e-03,1.350282e+00,7.574129e-01
6.157952e-03,1.350910e+00,7.586837e-01
6.167952e-03,1.351503e+00,7.606355e-01
6.177952e-03,1.352066e+00,7.622728e-01
6.187952e-03,1.352603e+00,7.653757e-01
6.197952e-03,1.353117e+00,7.673699e-01
6.207952e-03,1.353609e+00,7.707271e-01
6.217952e-03,1.354082e+00,7.746391e-01
6.227952e-03,1.354539e+00,7.774422e-01
6.237952e-03,1.354979e+00,7.825098e-01
6.247952e-03,1.355404e+00,7.884261e-01
6.257952e-03,1.355814e+00,7.949242e-01
6.267952e-03,1.356209e+00,8.034566e-01
6.277952e-03,1.356586e+00,8.162360e-01
6.287952e-03,1.356941e+00,8.342607e-01
6.297952e-03,1.357261e+00,8.643122e-01
6.307952e-03,1.357530e+00,9.113678e-01
6.317952e-03,1.357734e+00,9.721866e-01
6.327952e-03,1.357868e+00,1.041895e+00
6.337952e-03,1.357933e+00,1.119516e+00
6.347952e-03,1.357931e+00,1.204638e+00
6.357952e-03,1.357863e+00,1.296880e+00
6.367952e-03,1.357733e+00,1.395823e+00
6.377952e-03,1.357545e+00,1.501013e+00
6.387952e-03,1.357301e+00,1.611972e+00
6.397952e-03,1.357006e+00,1.728201e+00
6.407952e-03,1.356663e+00,1.849181e+00
6.417952e-03,1.356277e+00,1.974375e+00
6.427952e-03,1.355851e+00,2.103234e+00
6.437952e-03,1.355390e+00,2.235197e+00
6.447952e-03,1.354900e+00,2.369691e+00
6.457952e-03,1.354383e+00,2.506139e+00
6.467952e-03,1.353846e+00,2.643959e+00
6.477952e-03,1.353292e+00,2.782565e+00
6.487952e-03,1.352727e+00,2.921375e+00
6.497952e-03,1.352156e+00,3.059805e+00
6.507952e-03,1.351583e+00,3.197282e+00
6.517952e-03,1.351014e+00,3.333235e+00
6.527952e-03,1.350453e+00,3.467107e+00
6.537952e-03,1.349905e+00,3.598349e+00
6.547952e-03,1.349376e+00,3.726428e+00
6.557952e-03,1.348869e+00,3.850828e+00
6.567952e-03,1.348391e+00,3.969577e+00
6.577952e-03,1.347945e+00,4.084923e+00
6.587952e-03,1.347535e+00,4.195188e+00
6.597952e-03,1.347166e+00,4.299908e+00
6.607952e-03,1.346840e+00,4.398676e+00
6.617952e-03,1.346564e+00,4.491106e+00
6.627952e-03,1.346338e+00,4.576836e+00
6.637952e-03,1.346168e+00,4.655531e+00
6.647952e-03,1.346057e+00,4.726884e+00
6.657952e-03,1.346007e+00,4.790618e+00
6.667952e-03,1.346023e+00,4.844744e+00
6.677952e-03,1.346105e+00,4.892403e+00
6.687952e-03,1.346257e+00,4.931926e+00
6.697952e-03,1.346479e+00,4.963066e+00
6.707952e-03,1.346775e+00,4.983867e+00
6.717952e-03,1.347144e+00,4.998046e+00
6.727952e-03,1.347588e+00,5.002591e+00
6.737952e-03,1.348105e+00,5.001375e+00
6.747952e-03,1.348695e+00,4.990087e+00
6.757952e-03,1.349360e+00,4.970449e+00
6.767952e-03,1.350102e+00,4.939784e+00
6.777952e-03,1.350919e+00,4.902011e+00
6.787952e-03,1.351811e+00,4.855962e+00
6.797952e-03,1.352775e+00,4.801715e+00
6.807952e-03,1.353813e+00,4.737416e+00
6.817952e-03,1.354922e+00,4.666762e+00
6.827952e-03,1.356100e+00,4.588584e+00
6.837952e-03,1.357344e+00,4.503128e+00
6.847952e-03,1.358651e+00,4.410716e+00
6.857952e-03,1.360019e+00,4.311693e+00
6.867952e-03,1.361444e+00,4.206432e+00
6.877952e-03,1.362924e+00,4.095328e+00
6.887952e-03,1.364455e+00,3.978804e+00
6.897952e-03,1.366035e+00,3.855792e+00
6.907952e-03,1.367659e+00,3.729474e+00
6.917952e-03,1.369322e+00,3.599138e+00
6.927952e-03,1.371020e+00,3.465278e+00
6.937952e-03,1.372749e+00,3.328426e+00
6.947952e-03,1.374504e+00,3.189122e+00
6.957952e-03,1.376281e+00,3.047920e+00
6.967952e-03,1.378075e+00,2.905383e+00
6.977952e-03,1.379880e+00,2.762083e+00
6.987952e-03,1.381693e+00,2.618598e+00
6.997952e-03,1.383508e+00,2.475510e+00
7.007952e-03,1.385320e+00,2.333403e+00
7.017952e-03,1.387125e+00,2.192858e+00
7.027952e-03,1.388918e+00,2.054455e+00
7.037952e-03,1.390693e+00,1.918766e+00
7.047952e-03,1.392446e+00,1.786355e+00
7.057952e-03,1.394173e+00,1.657775e+00
7.067952e-03,1.395868e+00,1.533566e+00
7.077952e-03,1.397528e+00,1.414252e+00
7.087952e-03,1.399148e+00,1.299858e+00
7.097952e-03,1.400724e+00,1.191764e+00
7.107952e-03,1.402251e+00,1.090030e+00
7.117952e-03,1.403726e+00,9.954260e-01
7.127952e-03,1.405136e+00,9.159334e-01
7.137952e-03,1.406441e+00,8.742483e-01
7.147952e-03,1.407616e+00,8.568553e-01
7.157952e-03,1.408660e+00,8.480891e-01
7.167952e-03,1.409584e+00,8.445866e-01
7.177952e-03,1.410402e+00,8.435885e-01
7.187952e-03,1.411133e+00,8.437970e-01
7.197952e-03,1.411790e+00,8.445252e-01
7.207952e-03,1.412386e+00,8.470322e-01
7.217952e-03,1.412930e+00,8.511050e-01
7.227952e-03,1.413430e+00,8.552344e-01
7.237952e-03,1.413892e+00,8.617039e-01
7.247952e-03,1.414319e+00,8.704577e-01
7.257952e-03,1.414713e+00,8.835432e-01
7.267952e-03,1.415068e+00,9.042784e-01
7.277952e-03,1.415374e+00,9.375917e-01
7.287952e-03,1.415618e+00,9.865118e-01
7.297952e-03,1.415791e+00,1.046837e+00
7.307952e-03,1.415890e+00,1.116178e+00
7.317952e-03,1.415916e+00,1.193826e+00
7.327952e-03,1.415871e+00,1.279459e+00
7.337952e-03,1.415756e+00,1.372747e+00
7.347952e-03,1.415574e+00,1.473324e+00
7.357952e-03,1.415327e+00,1.580787e+00
7.367952e-03,1.415020e+00,1.694707e+00
7.377952e-03,1.414654e+00,1.814631e+00
7.387952e-03,1.414234e+00,1.940079e+00
7.397952e-03,1.413763e+00,2.070553e+00
7.407952e-03,1.413246e+00,2.205535e+00
7.417952e-03,1.412686e+00,2.344492e+00
7.427952e-03,1.412087e+00,2.486875e+00
7.437952e-03,1.411454e+00,2.632125e+00
7.447952e-03,1.410792e+00,2.779676e+00
7.457952e-03,1.410105e+00,2.928951e+00
7.467952e-03,1.409398e+00,3.079371e+00
7.477952e-03,1.408675e+00,3.230358e+00
7.487952e-03,1.407942e+00,3.381331e+00
7.497952e-03,1.407203e+00,3.531713e+00
7.507952e-03,1.406464e+00,3.680934e+00
7.517952e-03,1.405729e+00,3.828432e+00
7.527952e-03,1.405003e+00,3.973653e+00
7.537952e-03,1.404291e+00,4.116056e+00
7.547952e-03,1.403597e+00,4.255115e+00
7.557952e-03,1.402929e+00,4.388653e+00
7.567952e-03,1.402289e+00,4.519262e+00
7.577952e-03,1.401682e+00,4.645097e+00
7.587952e-03,1.401112e+00,4.765672e+00
7.597952e-03,1.400583e+00,4.880565e+00
7.607952e-03,1.400098e+00,4.989373e+00
7.617952e-03,1.399663e+00,5.091717e+00
7.627952e-03,1.399280e+00,5.187244e+00
7.637952e-03,1.398953e+00,5.275625e+00
7.647952e-03,1.398685e+00,5.356564e+00
7.657952e-03,1.398479e+00,5.429789e+00
7.667952e-03,1.398340e+00,5.493051e+00
7.677952e-03,1.398269e+00,5.549977e+00
7.687952e-03,1.398267e+00,5.598715e+00
7.697952e-03,1.398336e+00,5.639004e+00
7.707952e-03,1.398478e+00,5.670729e+00
7.717952e-03,1.398695e+00,5.691971e+00
7.727952e-03,1.398988e+00,5.706459e+00
7.737952e-03,1.399358e+00,5.711182e+00
7.747952e-03,1.399801e+00,5.710102e+00
7.757952e-03,1.400318e+00,5.699078e+00
7.767952e-03,1.400911e+00,5.679669e+00
7.777952e-03,1.401580e+00,5.649381e+00
7.787952e-03,1.402324e+00,5.612014e+00
7.797952e-03,1.403143e+00,5.566501e+00
7.807952e-03,1.404034e+00,5.512954e+00
7.817952e-03,1.404995e+00,5.451596e+00
7.827952e-03,1.406027e+00,5.380443e+00
7.837952e-03,1.407127e+00,5.303613e+00
7.847952e-03,1.408290e+00,5.219828e+00
7.857952e-03,1.409516e+00,5.129381e+00
7.867952e-03,1.410799e+00,5.032645e+00
7.877952e-03,1.412138e+00,4.930016e+00
7.887952e-03,1.413528e+00,4.821910e+00
7.897952e-03,1.414966e+00,4.708768e+00
7.907952e-03,1.416448e+00,4.591052e+00
7.917952e-03,1.417969e+00,4.469243e+00
7.927952e-03,1.419527e+00,4.343844e+00
7.937952e-03,1.421116e+00,4.215372e+00
7.947952e-03,1.422733e+00,4.082724e+00
7.957952e-03,1.424372e+00,3.949420e+00
7.967952e-03,1.426029e+00,3.814687e+00
7.977952e-03,1.427699e+00,3.679078e+00
7.987952e-03,1.429377e+00,3.543171e+00
7.997952e-03,1.431058e+00,3.407547e+00
8.007952e-03,1.432736e+00,3.272782e+00
8.017952e-03,1.434408e+00,3.139457e+00
8.027952e-03,1.436068e+00,3.008145e+00
8.037952e-03,1.437711e+00,2.879414e+00
8.047952e-03,1.439332e+00,2.753825e+00
8.057952e-03,1.440928e+00,2.631927e+00
8.067952e-03,1.442493e+00,2.514256e+00
8.077952e-03,1.444022e+00,2.401333e+00
8.087952e-03,1.445512e+00,2.293660e+00
8.097952e-03,1.446959e+00,2.191720e+00
8.107952e-03,1.448357e+00,2.095971e+00
8.117952e-03,1.449704e+00,2.006849e+00
8.127952e-03,1.450996e+00,1.924761e+00
8.137952e-03,1.452229e+00,1.850088e+00
8.147952e-03,1.453400e+00,1.783180e+00
8.157952e-03,1.454506e+00,1.724353e+00
8.167952e-03,1.455544e+00,1.674481e+00
8.177952e-03,1.456512e+00,1.632652e+00
8.187952e-03,1.457407e+00,1.599626e+00
8.197952e-03,1.458229e+00,1.575587e+00
8.207952e-03,1.458975e+00,1.561163e+00
8.217952e-03,1.459644e+00,1.555293e+00
8.227952e-03,1.460236e+00,1.558389e+00
8.237952e-03,1.460749e+00,1.571164e+00
8.247952e-03,1.461183e+00,1.593691e+00
8.257952e-03,1.461539e+00,1.625138e+00
8.267952e-03,1.461815e+00,1.665732e+00
8.277952e-03,1.462013e+00,1.715346e+00
8.287952e-03,1.462132e+00,1.774489e+00
8.297952e-03,1.462175e+00,1.841830e+00
8.307952e-03,1.462143e+00,1.917590e+00
8.317952e-03,1.462037e+00,2.001498e+00
8.327952e-03,1.461860e+00,2.093242e+00
8.337952e-03,1.461614e+00,2.192477e+00
8.347952e-03,1.461301e+00,2.298832e+00
8.357952e-03,1.460925e+00,2.411906e+00
8.367952e-03,1.460488e+00,2.531270e+00
8.377952e-03,1.459993e+00,2.656472e+00
8.387952e-03,1.459444e+00,2.787037e+00
8.397952e-03,1.458846e+00,2.922470e+00
8.407952e-03,1.458201e+00,3.062255e+00
8.417952e-03,1.457513e+00,3.205863e+00
8.427952e-03,1.456788e+00,3.352750e+00
8.437952e-03,1.456029e+00,3.502362e+00
8.447952e-03,1.455242e+00,3.654135e+00
8.457952e-03,1.454429e+00,3.807500e+00
8.467952e-03,1.453598e+00,3.961884e+00
8.477952e-03,1.452751e+00,4.116713e+00
8.487952e-03,1.451894e+00,4.271413e+00
8.497952e-03,1.451032e+00,4.425414e+00
8.507952e-03,1.450170e+00,4.578153e+00
8.517952e-03,1.449314e+00,4.727203e+00
8.527952e-03,1.448469e+00,4.875456e+00
8.537952e-03,1.447638e+00,5.020863e+00
8.547952e-03,1.446826e+00,5.162865e+00
8.557952e-03,1.446038e+00,5.300968e+00
8.567952e-03,1.445279e+00,5.434692e+00
8.577952e-03,1.444552e+00,5.563574e+00
8.587952e-03,1.443863e+00,5.687171e+00
8.597952e-03,1.443214e+00,5.805063e+00
8.607952e-03,1.442612e+00,5.916855e+00
8.617952e-03,1.442058e+00,6.022174e+00
8.627952e-03,1.441558e+00,6.120675e+00
8.637952e-03,1.441114e+00,6.212041e+00
8.647952e-03,1.440731e+00,6.293462e+00
8.657952e-03,1.440413e+00,6.369398e+00
8.667952e-03,1.440159e+00,6.437603e+00
8.677952e-03,1.439973e+00,6.497729e+00
8.687952e-03,1.439856e+00,6.549599e+00
8.697952e-03,1.439811e+00,6.593072e+00
8.707952e-03,1.439839e+00,6.628034e+00
8.717952e-03,1.439943e+00,6.652384e+00
8.727952e-03,1.440123e+00,6.670112e+00
8.737952e-03,1.440379e+00,6.679588e+00
8.747952e-03,1.440710e+00,6.680360e+00
8.757952e-03,1.441114e+00,6.674743e+00
8.767952e-03,1.441594e+00,6.657760e+00
8.777952e-03,1.442151e+00,6.633414e+00
8.787952e-03,1.442784e+00,6.598183e+00
8.797952e-03,1.443492e+00,6.556336e+00
8.807952e-03,1.444274e+00,6.506608e+00
8.817952e-03,1.445126e+00,6.449115e+00
8.827952e-03,1.446048e+00,6.384107e+00
8.837952e-03,1.447036e+00,6.311861e+00
8.847952e-03,1.448088e+00,6.232681e+00
8.857952e-03,1.449205e+00,6.144181e+00
8.867952e-03,1.450381e+00,6.051458e+00
8.877952e-03,1.451613e+00,5.952907e+00
8.887952e-03,1.452897e+00,5.848868e+00
8.897952e-03,1.454229e+00,5.739782e+00
8.907952e-03,1.455606e+00,5.626106e+00
8.917952e-03,1.457023e+00,5.508315e+00
8.927952e-03,1.458476e+00,5.386901e+00
8.937952e-03,1.459960e+00,5.262375e+00
8.947952e-03,1.461472e+00,5.135260e+00
8.957952e-03,1.463006e+00,5.006096e+00
8.967952e-03,1.464558e+00,4.875430e+00
8.977952e-03,1.466123e+00,4.743822e+00
8.987952e-03,1.467696e+00,4.611836e+00
8.997952e-03,1.469272e+00,4.480041e+00
9.007952e-03,1.470847e+00,4.349008e+00
9.017952e-03,1.472415e+00,4.219308e+00
9.027952e-03,1.473972e+00,4.091510e+00
9.037952e-03,1.475514e+00,3.964612e+00
9.047952e-03,1.477036e+00,3.842071e+00
9.057952e-03,1.478532e+00,3.723110e+00
9.067952e-03,1.479998e+00,3.608249e+00
9.077952e-03,1.481427e+00,3.499354e+00
9.087952e-03,1.482817e+00,3.394424e+00
9.097952e-03,1.484163e+00,3.295065e+00
9.107952e-03,1.485463e+00,3.201757e+00
9.117952e-03,1.486710e+00,3.114927e+00
9.127952e-03,1.487904e+00,3.034978e+00
9.137952e-03,1.489039e+00,2.962289e+00
9.147952e-03,1.490112e+00,2.897206e+00
9.157952e-03,1.491121e+00,2.840046e+00
9.167952e-03,1.492063e+00,2.791093e+00
9.177952e-03,1.492936e+00,2.750595e+00
9.187952e-03,1.493737e+00,2.718767e+00
9.197952e-03,1.494463e+00,2.696533e+00
9.207952e-03,1.495115e+00,2.682415e+00
9.217952e-03,1.495689e+00,2.677792e+00
9.227952e-03,1.496188e+00,2.680423e+00
9.237952e-03,1.496609e+00,2.694221e+00
9.247952e-03,1.496951e+00,2.716451e+00
9.257952e-03,1.497215e+00,2.747702e+00
9.267952e-03,1.497400e+00,2.789230e+00
9.277952e-03,1.497506e+00,2.838831e+00
9.287952e-03,1.497535e+00,2.897143e+00
9.297952e-03,1.497487e+00,2.963979e+00
9.307952e-03,1.497365e+00,3.039096e+00
9.317952e-03,1.497170e+00,3.122221e+00
9.327952e-03,1.496904e+00,3.213046e+00
9.337952e-03,1.496570e+00,3.311234e+00
9.347952e-03,1.496169e+00,3.416417e+00
9.357952e-03,1.495703e+00,3.529572e+00
9.367952e-03,1.495177e+00,3.647848e+00
9.377952e-03,1.494593e+00,3.771852e+00
9.387952e-03,1.493955e+00,3.901127e+00
9.397952e-03,1.493268e+00,4.035174e+00
9.407952e-03,1.492534e+00,4.173482e+00
9.417952e-03,1.491759e+00,4.315527e+00
9.427952e-03,1.490946e+00,4.460769e+00
9.437952e-03,1.490101e+00,4.606828e+00
9.447952e-03,1.489228e+00,4.756454e+00
9.457952e-03,1.488331e+00,4.907646e+00
9.467952e-03,1.487415e+00,5.059801e+00
9.477952e-03,1.486484e+00,5.212360e+00
9.487952e-03,1.485544e+00,5.364761e+00
9.497952e-03,1.484598e+00,5.516445e+00
9.507952e-03,1.483653e+00,5.666857e+00
9.517952e-03,1.482712e+00,5.815451e+00
9.527952e-03,1.481781e+00,5.961692e+00
9.537952e-03,1.480864e+00,6.105058e+00
9.547952e-03,1.479967e+00,6.245039e+00
9.557952e-03,1.479094e+00,6.381144e+00
9.567952e-03,1.478249e+00,6.512900e+00
9.577952e-03,1.477438e+00,6.639851e+00
9.587952e-03,1.476664e+00,6.761565e+00
9.597952e-03,1.475931e+00,6.877631e+00
9.607952e-03,1.475245e+00,6.987663e+00
9.617952e-03,1.474607e+00,7.091297e+00
9.627952e-03,1.474026e+00,7.185421e+00
9.637952e-03,1.473502e+00,7.274872e+00
9.647952e-03,1.473038e+00,7.357216e+00
9.657952e-03,1.472636e+00,7.432024e+00
9.667952e-03,1.472300e+00,7.499066e+00
9.677952e-03,1.472031e+00,7.558147e+00
9.687952e-03,1.471832e+00,7.609096e+00
9.697952e-03,1.471705e+00,7.651775e+00
9.707952e-03,1.471654e+00,7.683591e+00
9.717952e-03,1.471679e+00,7.709204e+00
9.727952e-03,1.471778e+00,7.726761e+00
9.737952e-03,1.471956e+00,7.733861e+00
9.747952e-03,1.472209e+00,7.735481e+00
9.757952e-03,1.472533e+00,7.730011e+00
9.767952e-03,1.472934e+00,7.713306e+00
9.777952e-03,1.473411e+00,7.689204e+00
9.787952e-03,1.473962e+00,7.657083e+00
9.797952e-03,1.474590e+00,7.613807e+00
9.807952e-03,1.475292e+00,7.564556e+00
9.817952e-03,1.476066e+00,7.507777e+00
9.827952e-03,1.476910e+00,7.443579e+00
9.837952e-03,1.477820e+00,7.372227e+00
9.847952e-03,1.478795e+00,7.294020e+00
9.857952e-03,1.479832e+00,7.209279e+00
9.867952e-03,1.480928e+00,7.118352e+00
9.877952e-03,1.482081e+00,7.018674e+00
9.887952e-03,1.483288e+00,6.915800e+00
9.897952e-03,1.484544e+00,6.807983e+00
9.907952e-03,1.485845e+00,6.695582e+00
9.917952e-03,1.487186e+00,6.579070e+00
9.927952e-03,1.488564e+00,6.458933e+00
9.937952e-03,1.489973e+00,6.335670e+00
9.947952e-03,1.491410e+00,6.209797e+00
9.957952e-03,1.492869e+00,6.081844e+00
9.967952e-03,1.494347e+00,5.952350e+00
9.977952e-03,1.495837e+00,5.821865e+00
9.987952e-03,1.497337e+00,5.690947e+00
9.997952e-03,1.498839e+00,5.560158e+00
1.000795e-02,1.500341e+00,5.430060e+00
1.001795e-02,1.501836e+00,5.301220e+00
1.002795e-02,1.503319e+00,5.174199e+00
1.003795e-02,1.504787e+00,5.049553e+00
1.004795e-02,1.506234e+00,4.927834e+00
1.005795e-02,1.507656e+00,4.809580e+00
1.006795e-02,1.509047e+00,4.695320e+00
1.007795e-02,1.510404e+00,4.585566e+00
1.008795e-02,1.511723e+00,4.480813e+00
1.009795e-02,1.512998e+00,4.381537e+00
1.010795e-02,1.514226e+00,4.288193e+00
1.011795e-02,1.515403e+00,4.201211e+00
1.012795e-02,1.516525e+00,4.120996e+00
1.013795e-02,1.517590e+00,4.047924e+00
1.014795e-02,1.518593e+00,3.982342e+00
1.015795e-02,1.519532e+00,3.924566e+00
1.016795e-02,1.520405e+00,3.874879e+00
1.017795e-02,1.521206e+00,3.834860e+00
1.018795e-02,1.521936e+00,3.802079e+00
1.019795e-02,1.522593e+00,3.777913e+00
1.020795e-02,1.523173e+00,3.763923e+00
1.021795e-02,1.523678e+00,3.757140e+00
1.022795e-02,1.524108e+00,3.758673e+00
1.023795e-02,1.524461e+00,3.769540e+00
1.024795e-02,1.524735e+00,3.790851e+00
1.025795e-02,1.524931e+00,3.820381e+00
1.026795e-02,1.525049e+00,3.858733e+00
1.027795e-02,1.525088e+00,3.907359e+00
1.028795e-02,1.525049e+00,3.963590e+00
1.029795e-02,1.524934e+00,4.028218e+00
1.030795e-02,1.524745e+00,4.101031e+00
1.031795e-02,1.524483e+00,4.181755e+00
1.032795e-02,1.524150e+00,4.270084e+00
1.033795e-02,1.523749e+00,4.365683e+00
1.034795e-02,1.523281e+00,4.468187e+00
1.035795e-02,1.522751e+00,4.577203e+00
1.036795e-02,1.522160e+00,4.692312e+00
1.037795e-02,1.521512e+00,4.813070e+00
1.038795e-02,1.520811e+00,4.939012e+00
1.039795e-02,1.520060e+00,5.069652e+00
1.040795e-02,1.519263e+00,5.204489e+00
1.041795e-02,1.518425e+00,5.343003e+00
1.042795e-02,1.517549e+00,5.484663e+00
1.043795e-02,1.516639e+00,5.628928e+00
1.044795e-02,1.515702e+00,5.775248e+00
1.045795e-02,1.514740e+00,5.923068e+00
1.046795e-02,1.513759e+00,6.071830e+00
1.047795e-02,1.512763e+00,6.220976e+00
1.048795e-02,1.511758e+00,6.369948e+00
1.049795e-02,1.510747e+00,6.518193e+00
1.050795e-02,1.509737e+00,6.665165e+00
1.051795e-02,1.508732e+00,6.810327e+00
1.052795e-02,1.507737e+00,6.953152e+00
1.053795e-02,1.506756e+00,7.093125e+00
1.054795e-02,1.505795e+00,7.229747e+00
1.055795e-02,1.504858e+00,7.362535e+00
1.056795e-02,1.503950e+00,7.491024e+00
1.057795e-02,1.503075e+00,7.614771e+00
1.058795e-02,1.502237e+00,7.733350e+00
1.059795e-02,1.501445e+00,7.843273e+00
1.060795e-02,1.500699e+00,7.949814e+00
1.061795e-02,1.500003e+00,8.050303e+00
1.062795e-02,1.499360e+00,8.144208e+00
1.063795e-02,1.498774e+00,8.231223e+00
1.064795e-02,1.498247e+00,8.311073e+00
1.065795e-02,1.497783e+00,8.383510e+00
1.066795e-02,1.497384e+00,8.448314e+00
1.067795e-02,1.497053e+00,8.505291e+00
1.068795e-02,1.496792e+00,8.554277e+00
1.069795e-02,1.496606e+00,8.592370e+00
1.070795e-02,1.496495e+00,8.624597e+00
1.071795e-02,1.496459e+00,8.648977e+00
1.072795e-02,1.496497e+00,8.665178e+00
1.073795e-02,1.496613e+00,8.671349e+00
1.074795e-02,1.496804e+00,8.671938e+00
1.075795e-02,1.497067e+00,8.665464e+00
