Time,main.q1_base,main.q1_collector
1.064473e-02,1.499477e+00,7.890005e+00
1.065473e-02,1.498997e+00,7.963892e+00
1.066473e-02,1.498582e+00,8.030447e+00
1.067473e-02,1.498234e+00,8.089470e+00
1.068473e-02,1.497956e+00,8.140783e+00
1.069473e-02,1.497749e+00,8.184239e+00
1.070473e-02,1.497617e+00,8.217197e+00
1.071473e-02,1.497561e+00,8.244513e+00
1.072473e-02,1.497579e+00,8.264081e+00
1.073473e-02,1.497674e+00,8.275656e+00
1.074473e-02,1.497846e+00,8.278340e+00
1.075473e-02,1.498093e+00,8.275136e+00
1.076473e-02,1.498417e+00,8.262052e+00
1.077473e-02,1.498817e+00,8.241585e+00
1.078473e-02,1.499293e+00,8.213224e+00
1.079473e-02,1.499843e+00,8.177162e+00
1.080473e-02,1.500469e+00,8.130084e+00
1.081473e-02,1.501169e+00,8.077949e+00
1.082473e-02,1.501939e+00,8.018668e+00
1.083473e-02,1.502777e+00,7.952453e+00
1.084473e-02,1.503682e+00,7.879550e+00
1.085473e-02,1.504649e+00,7.800254e+00
1.086473e-02,1.505677e+00,7.714887e+00
1.087473e-02,1.506761e+00,7.623798e+00
1.088473e-02,1.507900e+00,7.527355e+00
1.089473e-02,1.509090e+00,7.422722e+00
1.090473e-02,1.510327e+00,7.316302e+00
1.091473e-02,1.511607e+00,7.205759e+00
1.092473e-02,1.512924e+00,7.091568e+00
1.093473e-02,1.514276e+00,6.974188e+00
1.094473e-02,1.515656e+00,6.854107e+00
1.095473e-02,1.517061e+00,6.731826e+00
1.096473e-02,1.518486e+00,6.607858e+00
1.097473e-02,1.519926e+00,6.482724e+00
1.098473e-02,1.521376e+00,6.356956e+00
1.099473e-02,1.522832e+00,6.231088e+00
1.100473e-02,1.524288e+00,6.105659e+00
1.101473e-02,1.525739e+00,5.981209e+00
1.102473e-02,1.527182e+00,5.858275e+00
1.103473e-02,1.528610e+00,5.737392e+00
1.104473e-02,1.530018e+00,5.619088e+00
1.105473e-02,1.531404e+00,5.503882e+00
1.106473e-02,1.532760e+00,5.392283e+00
1.107473e-02,1.534084e+00,5.284784e+00
1.108473e-02,1.535370e+00,5.181866e+00
1.109473e-02,1.536615e+00,5.083990e+00
1.110473e-02,1.537814e+00,4.991596e+00
1.111473e-02,1.538963e+00,4.905105e+00
1.112473e-02,1.540059e+00,4.824912e+00
1.113473e-02,1.541099e+00,4.751385e+00
1.114473e-02,1.542078e+00,4.684868e+00
1.115473e-02,1.542994e+00,4.625671e+00
1.116473e-02,1.543842e+00,4.575712e+00
1.117473e-02,1.544622e+00,4.531937e+00
1.118473e-02,1.545332e+00,4.496177e+00
1.119473e-02,1.545968e+00,4.468628e+00
1.120473e-02,1.546530e+00,4.451069e+00
1.121473e-02,1.547015e+00,4.440029e+00
1.122473e-02,1.547424e+00,4.438087e+00
1.123473e-02,1.547758e+00,4.442108e+00
1.124473e-02,1.548014e+00,4.457043e+00
1.125473e-02,1.548191e+00,4.481742e+00
1.126473e-02,1.548289e+00,4.513864e+00
1.127473e-02,1.548310e+00,4.554376e+00
1.128473e-02,1.548253e+00,4.603139e+00
1.129473e-02,1.548120e+00,4.659984e+00
1.130473e-02,1.547912e+00,4.726812e+00
1.131473e-02,1.547629e+00,4.799614e+00
1.132473e-02,1.547275e+00,4.879838e+00
1.133473e-02,1.546851e+00,4.967129e+00
1.134473e-02,1.546360e+00,5.061159e+00
1.135473e-02,1.545806e+00,5.161566e+00
1.136473e-02,1.545190e+00,5.267963e+00
1.137473e-02,1.544516e+00,5.379937e+00
1.138473e-02,1.543787e+00,5.497056e+00
1.139473e-02,1.543007e+00,5.618866e+00
1.140473e-02,1.542181e+00,5.744895e+00
1.141473e-02,1.541311e+00,5.874658e+00
1.142473e-02,1.540402e+00,6.007653e+00
1.143473e-02,1.539459e+00,6.143370e+00
1.144473e-02,1.538485e+00,6.281289e+00
1.145473e-02,1.537486e+00,6.420881e+00
1.146473e-02,1.536466e+00,6.561618e+00
1.147473e-02,1.535430e+00,6.702966e+00
1.148473e-02,1.534382e+00,6.844394e+00
1.149473e-02,1.533329e+00,6.985371e+00
1.150473e-02,1.532273e+00,7.125373e+00
1.151473e-02,1.531221e+00,7.263884e+00
1.152473e-02,1.530178e+00,7.400395e+00
1.153473e-02,1.529147e+00,7.534410e+00
1.154473e-02,1.528134e+00,7.665443e+00
1.155473e-02,1.527144e+00,7.793027e+00
1.156473e-02,1.526181e+00,7.916709e+00
1.157473e-02,1.525250e+00,8.036054e+00
1.158473e-02,1.524358e+00,8.147309e+00
1.159473e-02,1.523506e+00,8.256402e+00
1.160473e-02,1.522699e+00,8.360174e+00
1.161473e-02,1.521940e+00,8.458140e+00
1.162473e-02,1.521234e+00,8.549944e+00
1.163473e-02,1.520583e+00,8.635280e+00
1.164473e-02,1.519991e+00,8.713873e+00
1.165473e-02,1.519460e+00,8.785471e+00
1.166473e-02,1.518995e+00,8.849850e+00
1.167473e-02,1.518596e+00,8.906810e+00
1.168473e-02,1.518268e+00,8.956182e+00
1.169473e-02,1.518013e+00,8.995023e+00
1.170473e-02,1.517832e+00,9.028573e+00
1.171473e-02,1.517726e+00,9.054580e+00
1.172473e-02,1.517695e+00,9.072771e+00
1.173473e-02,1.517743e+00,9.080800e+00
1.174473e-02,1.517866e+00,9.083761e+00
1.175473e-02,1.518064e+00,9.079759e+00
1.176473e-02,1.518339e+00,9.065724e+00
1.177473e-02,1.518690e+00,9.044472e+00
1.178473e-02,1.519117e+00,9.015395e+00
1.179473e-02,1.519619e+00,8.978722e+00
1.180473e-02,1.520197e+00,8.931314e+00
1.181473e-02,1.520848e+00,8.878809e+00
1.182473e-02,1.521570e+00,8.819251e+00
1.183473e-02,1.522361e+00,8.752849e+00
1.184473e-02,1.523218e+00,8.679836e+00
1.185473e-02,1.524138e+00,8.600499e+00
1.186473e-02,1.525118e+00,8.515152e+00
1.187473e-02,1.526156e+00,8.424132e+00
1.188473e-02,1.527247e+00,8.327801e+00
1.189473e-02,1.528389e+00,8.226541e+00
1.190473e-02,1.529577e+00,8.120758e+00
1.191473e-02,1.530807e+00,8.010876e+00
1.192473e-02,1.532077e+00,7.893799e+00
1.193473e-02,1.533382e+00,7.776596e+00
1.194473e-02,1.534717e+00,7.656686e+00
1.195473e-02,1.536076e+00,7.534571e+00
1.196473e-02,1.537456e+00,7.410741e+00
1.197473e-02,1.538851e+00,7.285711e+00
1.198473e-02,1.540256e+00,7.160006e+00
1.199473e-02,1.541666e+00,7.034156e+00
1.200473e-02,1.543078e+00,6.908693e+00
1.201473e-02,1.544485e+00,6.784152e+00
1.202473e-02,1.545883e+00,6.661067e+00
1.203473e-02,1.547266e+00,6.539968e+00
1.204473e-02,1.548631e+00,6.421379e+00
1.205473e-02,1.549972e+00,6.305816e+00
1.206473e-02,1.551285e+00,6.193786e+00
1.207473e-02,1.552565e+00,6.085780e+00
1.208473e-02,1.553808e+00,5.982276e+00
1.209473e-02,1.555010e+00,5.883734e+00
1.210473e-02,1.556165e+00,5.790595e+00
1.211473e-02,1.557272e+00,5.703276e+00
1.212473e-02,1.558325e+00,5.622172e+00
1.213473e-02,1.559322e+00,5.547653e+00
1.214473e-02,1.560257e+00,5.482197e+00
1.215473e-02,1.561128e+00,5.421900e+00
1.216473e-02,1.561934e+00,5.369045e+00
1.217473e-02,1.562672e+00,5.323917e+00
1.218473e-02,1.563339e+00,5.286743e+00
1.219473e-02,1.563934e+00,5.257708e+00
1.220473e-02,1.564453e+00,5.238680e+00
1.221473e-02,1.564897e+00,5.226051e+00
1.222473e-02,1.565263e+00,5.222811e+00
1.223473e-02,1.565555e+00,5.225306e+00
1.224473e-02,1.565769e+00,5.237987e+00
1.225473e-02,1.565905e+00,5.258732e+00
1.226473e-02,1.565963e+00,5.290402e+00
1.227473e-02,1.565942e+00,5.328851e+00
1.228473e-02,1.565844e+00,5.375480e+00
1.229473e-02,1.565670e+00,5.430119e+00
1.230473e-02,1.565421e+00,5.492569e+00
1.231473e-02,1.565098e+00,5.564884e+00
1.232473e-02,1.564703e+00,5.642662e+00
1.233473e-02,1.564238e+00,5.727491e+00
1.234473e-02,1.563707e+00,5.818995e+00
1.235473e-02,1.563111e+00,5.916822e+00
1.236473e-02,1.562455e+00,6.020587e+00
1.237473e-02,1.561740e+00,6.129880e+00
1.238473e-02,1.560971e+00,6.244272e+00
1.239473e-02,1.560150e+00,6.363311e+00
1.240473e-02,1.559283e+00,6.486529e+00
1.241473e-02,1.558373e+00,6.613445e+00
1.242473e-02,1.557423e+00,6.743559e+00
1.243473e-02,1.556439e+00,6.876367e+00
1.244473e-02,1.555425e+00,7.011350e+00
1.245473e-02,1.554386e+00,7.147988e+00
1.246473e-02,1.553325e+00,7.285754e+00
1.247473e-02,1.552249e+00,7.424120e+00
1.248473e-02,1.551161e+00,7.562559e+00
1.249473e-02,1.550067e+00,7.700548e+00
1.250473e-02,1.548971e+00,7.837568e+00
1.251473e-02,1.547879e+00,7.973108e+00
1.252473e-02,1.546795e+00,8.106665e+00
1.253473e-02,1.545724e+00,8.237748e+00
1.254473e-02,1.544671e+00,8.365882e+00
1.255473e-02,1.543644e+00,8.487051e+00
1.256473e-02,1.542644e+00,8.607478e+00
1.257473e-02,1.541676e+00,8.723839e+00
1.258473e-02,1.540744e+00,8.835573e+00
1.259473e-02,1.539853e+00,8.942256e+00
1.260473e-02,1.539006e+00,9.043519e+00
1.261473e-02,1.538207e+00,9.139018e+00
1.262473e-02,1.537461e+00,9.228434e+00
1.263473e-02,1.536770e+00,9.311470e+00
1.264473e-02,1.536138e+00,9.387854e+00
1.265473e-02,1.535568e+00,9.457341e+00
1.266473e-02,1.535063e+00,9.519711e+00
1.267473e-02,1.534625e+00,9.574769e+00
1.268473e-02,1.534260e+00,9.619331e+00
1.269473e-02,1.533967e+00,9.658937e+00
1.270473e-02,1.533747e+00,9.691202e+00
1.271473e-02,1.533602e+00,9.715843e+00
1.272473e-02,1.533532e+00,9.732709e+00
1.273473e-02,1.533541e+00,9.739809e+00
1.274473e-02,1.533625e+00,9.741727e+00
1.275473e-02,1.533783e+00,9.736700e+00
1.276473e-02,1.534020e+00,9.721583e+00
1.277473e-02,1.534333e+00,9.699554e+00
1.278473e-02,1.534722e+00,9.669798e+00
1.279473e-02,1.535186e+00,9.632551e+00
1.280473e-02,1.535723e+00,9.587960e+00
1.281473e-02,1.536336e+00,9.532549e+00
1.282473e-02,1.537020e+00,9.472653e+00
1.283473e-02,1.537773e+00,9.406028e+00
1.284473e-02,1.538593e+00,9.332903e+00
1.285473e-02,1.539476e+00,9.253522e+00
1.286473e-02,1.540420e+00,9.168187e+00
1.287473e-02,1.541421e+00,9.077226e+00
1.288473e-02,1.542476e+00,8.980994e+00
1.289473e-02,1.543581e+00,8.879864e+00
1.290473e-02,1.544733e+00,8.774233e+00
1.291473e-02,1.545927e+00,8.664518e+00
1.292473e-02,1.547159e+00,8.551155e+00
1.293473e-02,1.548425e+00,8.434597e+00
1.294473e-02,1.549723e+00,8.311683e+00
1.295473e-02,1.551044e+00,8.193218e+00
1.296473e-02,1.552388e+00,8.066337e+00
1.297473e-02,1.553747e+00,7.941404e+00
1.298473e-02,1.555117e+00,7.815753e+00
1.299473e-02,1.556492e+00,7.689931e+00
1.300473e-02,1.557869e+00,7.564451e+00
1.301473e-02,1.559241e+00,7.439843e+00
1.302473e-02,1.560604e+00,7.316637e+00
1.303473e-02,1.561953e+00,7.195359e+00
1.304473e-02,1.563284e+00,7.076531e+00
1.305473e-02,1.564591e+00,6.960759e+00
1.306473e-02,1.565869e+00,6.848276e+00
1.307473e-02,1.567115e+00,6.739836e+00
1.308473e-02,1.568324e+00,6.635827e+00
1.309473e-02,1.569492e+00,6.536711e+00
1.310473e-02,1.570614e+00,6.442925e+00
1.311473e-02,1.571687e+00,6.354888e+00
1.312473e-02,1.572705e+00,6.275556e+00
1.313473e-02,1.573666e+00,6.200326e+00
1.314473e-02,1.574567e+00,6.131842e+00
1.315473e-02,1.575406e+00,6.070475e+00
1.316473e-02,1.576178e+00,6.016523e+00
1.317473e-02,1.576883e+00,5.970237e+00
1.318473e-02,1.577517e+00,5.931835e+00
1.319473e-02,1.578079e+00,5.901501e+00
1.320473e-02,1.578566e+00,5.881181e+00
1.321473e-02,1.578977e+00,5.867167e+00
1.322473e-02,1.579310e+00,5.862782e+00
1.323473e-02,1.579568e+00,5.863942e+00
1.324473e-02,1.579749e+00,5.874679e+00
1.325473e-02,1.579853e+00,5.893730e+00
1.326473e-02,1.579878e+00,5.923475e+00
1.327473e-02,1.579825e+00,5.960113e+00
1.328473e-02,1.579695e+00,6.004869e+00
1.329473e-02,1.579489e+00,6.057578e+00
1.330473e-02,1.579208e+00,6.117687e+00
1.331473e-02,1.578853e+00,6.187937e+00
1.332473e-02,1.578426e+00,6.263304e+00
1.333473e-02,1.577930e+00,6.345906e+00
1.334473e-02,1.577368e+00,6.435114e+00
1.335473e-02,1.576741e+00,6.530631e+00
1.336473e-02,1.576053e+00,6.632064e+00
1.337473e-02,1.575306e+00,6.739009e+00
1.338473e-02,1.574506e+00,6.851038e+00
1.339473e-02,1.573654e+00,6.967704e+00
1.340473e-02,1.572755e+00,7.088542e+00
1.341473e-02,1.571813e+00,7.213070e+00
1.342473e-02,1.570832e+00,7.340773e+00
1.343473e-02,1.569816e+00,7.471043e+00
1.344473e-02,1.568771e+00,7.603467e+00
1.345473e-02,1.567699e+00,7.737527e+00
1.346473e-02,1.566607e+00,7.872703e+00
1.347473e-02,1.565499e+00,8.008469e+00
1.348473e-02,1.564380e+00,8.144304e+00
1.349473e-02,1.563254e+00,8.279688e+00
1.350473e-02,1.562127e+00,8.414109e+00
1.351473e-02,1.561003e+00,8.547059e+00
1.352473e-02,1.559890e+00,8.674366e+00
1.353473e-02,1.558790e+00,8.802398e+00
1.354473e-02,1.557709e+00,8.927738e+00
1.355473e-02,1.556651e+00,9.049767e+00
1.356473e-02,1.555620e+00,9.168008e+00
1.357473e-02,1.554620e+00,9.282036e+00
1.358473e-02,1.553657e+00,9.391447e+00
1.359473e-02,1.552734e+00,9.495859e+00
1.360473e-02,1.551856e+00,9.594912e+00
1.361473e-02,1.551026e+00,9.688268e+00
1.362473e-02,1.550248e+00,9.775610e+00
1.363473e-02,1.549526e+00,9.856648e+00
1.364473e-02,1.548863e+00,9.931117e+00
1.365473e-02,1.548262e+00,9.998773e+00
1.366473e-02,1.547725e+00,1.005940e+01
1.367473e-02,1.547260e+00,1.010961e+01
1.368473e-02,1.546865e+00,1.015519e+01
1.369473e-02,1.546542e+00,1.019364e+01
1.370473e-02,1.546291e+00,1.022465e+01
1.371473e-02,1.546115e+00,1.024806e+01
1.372473e-02,1.546015e+00,1.026378e+01
1.373473e-02,1.545993e+00,1.027008e+01
1.374473e-02,1.546046e+00,1.027110e+01
1.375473e-02,1.546174e+00,1.026520e+01
1.376473e-02,1.546380e+00,1.024917e+01
1.377473e-02,1.546663e+00,1.022649e+01
1.378473e-02,1.547022e+00,1.019617e+01
1.379473e-02,1.547456e+00,1.015846e+01
1.380473e-02,1.547964e+00,1.011348e+01
1.381473e-02,1.548547e+00,1.005797e+01
1.382473e-02,1.549202e+00,9.997903e+00
1.383473e-02,1.549926e+00,9.931160e+00
1.384473e-02,1.550716e+00,9.857984e+00
1.385473e-02,1.551570e+00,9.778609e+00
1.386473e-02,1.552485e+00,9.693329e+00
1.387473e-02,1.553457e+00,9.602468e+00
1.388473e-02,1.554484e+00,9.506369e+00
1.389473e-02,1.555560e+00,9.405402e+00
1.390473e-02,1.556684e+00,9.299954e+00
1.391473e-02,1.557849e+00,9.190436e+00
1.392473e-02,1.559054e+00,9.077277e+00
1.393473e-02,1.560292e+00,8.960922e+00
1.394473e-02,1.561559e+00,8.841834e+00
1.395473e-02,1.562852e+00,8.720492e+00
1.396473e-02,1.564165e+00,8.597386e+00
1.397473e-02,1.565495e+00,8.469270e+00
1.398473e-02,1.566835e+00,8.347300e+00
1.399473e-02,1.568182e+00,8.218679e+00
1.400473e-02,1.569531e+00,8.093405e+00
1.401473e-02,1.570875e+00,7.968794e+00
1.402473e-02,1.572211e+00,7.845527e+00
1.403473e-02,1.573532e+00,7.724116e+00
1.404473e-02,1.574835e+00,7.605079e+00
1.405473e-02,1.576115e+00,7.488941e+00
1.406473e-02,1.577367e+00,7.376474e+00
1.407473e-02,1.578586e+00,7.267917e+00
1.408473e-02,1.579768e+00,7.163738e+00
1.409473e-02,1.580908e+00,7.064390e+00
1.410473e-02,1.582003e+00,6.970306e+00
1.411473e-02,1.583049e+00,6.881899e+00
1.412473e-02,1.584041e+00,6.799330e+00
1.413473e-02,1.584978e+00,6.723138e+00
1.414473e-02,1.585854e+00,6.653705e+00
1.415473e-02,1.586666e+00,6.593742e+00
1.416473e-02,1.587413e+00,6.538323e+00
1.417473e-02,1.588092e+00,6.491087e+00
1.418473e-02,1.588700e+00,6.451670e+00
1.419473e-02,1.589237e+00,6.420266e+00
1.420473e-02,1.589697e+00,6.398872e+00
1.421473e-02,1.590083e+00,6.383712e+00
1.422473e-02,1.590390e+00,6.378371e+00
1.423473e-02,1.590622e+00,6.378420e+00
1.424473e-02,1.590777e+00,6.387558e+00
1.425473e-02,1.590856e+00,6.405200e+00
1.426473e-02,1.590857e+00,6.431147e+00
1.427473e-02,1.590779e+00,6.468143e+00
1.428473e-02,1.590623e+00,6.511368e+00
1.429473e-02,1.590392e+00,6.562478e+00
1.430473e-02,1.590086e+00,6.621000e+00
1.431473e-02,1.589708e+00,6.686686e+00
1.432473e-02,1.589256e+00,6.762725e+00
1.433473e-02,1.588736e+00,6.843216e+00
1.434473e-02,1.588148e+00,6.930388e+00
1.435473e-02,1.587496e+00,7.023766e+00
1.436473e-02,1.586784e+00,7.122993e+00
1.437473e-02,1.586014e+00,7.227668e+00
1.438473e-02,1.585189e+00,7.337471e+00
1.439473e-02,1.584313e+00,7.452026e+00
1.440473e-02,1.583390e+00,7.570723e+00
1.441473e-02,1.582424e+00,7.693091e+00
1.442473e-02,1.581419e+00,7.818637e+00
1.443473e-02,1.580380e+00,7.946859e+00
1.444473e-02,1.579309e+00,8.077245e+00
1.445473e-02,1.578214e+00,8.209278e+00
1.446473e-02,1.577097e+00,8.342438e+00
1.447473e-02,1.575964e+00,8.476202e+00
1.448473e-02,1.574820e+00,8.609941e+00
1.449473e-02,1.573671e+00,8.739428e+00
1.450473e-02,1.572522e+00,8.871123e+00
1.451473e-02,1.571377e+00,9.001587e+00
1.452473e-02,1.570240e+00,9.130167e+00
1.453473e-02,1.569116e+00,9.256344e+00
1.454473e-02,1.568010e+00,9.379648e+00
1.455473e-02,1.566927e+00,9.499627e+00
1.456473e-02,1.565871e+00,9.615847e+00
1.457473e-02,1.564846e+00,9.727889e+00
1.458473e-02,1.563858e+00,9.835356e+00
1.459473e-02,1.562910e+00,9.937870e+00
1.460473e-02,1.562007e+00,1.003508e+01
1.461473e-02,1.561152e+00,1.012664e+01
1.462473e-02,1.560350e+00,1.021225e+01
1.463473e-02,1.559603e+00,1.029162e+01
1.464473e-02,1.558915e+00,1.036449e+01
1.465473e-02,1.558289e+00,1.043063e+01
1.466473e-02,1.557729e+00,1.048981e+01
1.467473e-02,1.557239e+00,1.053890e+01
1.468473e-02,1.556819e+00,1.058325e+01
1.469473e-02,1.556471e+00,1.062049e+01
1.470473e-02,1.556196e+00,1.065038e+01
1.471473e-02,1.555996e+00,1.067274e+01
1.472473e-02,1.555871e+00,1.068751e+01
1.473473e-02,1.555825e+00,1.069314e+01
1.474473e-02,1.555854e+00,1.069343e+01
1.475473e-02,1.555957e+00,1.068682e+01
1.476473e-02,1.556140e+00,1.067006e+01
1.477473e-02,1.556399e+00,1.064687e+01
1.478473e-02,1.556734e+00,1.061611e+01
1.479473e-02,1.557145e+00,1.057803e+01
1.480473e-02,1.557629e+00,1.053277e+01
1.481473e-02,1.558186e+00,1.048050e+01
1.482473e-02,1.558817e+00,1.041767e+01
1.483473e-02,1.559517e+00,1.035082e+01
1.484473e-02,1.560285e+00,1.027759e+01
1.485473e-02,1.561116e+00,1.019826e+01
1.486473e-02,1.562008e+00,1.011307e+01
1.487473e-02,1.562958e+00,1.002234e+01
1.488473e-02,1.563961e+00,9.926402e+00
1.489473e-02,1.565016e+00,9.825619e+00
1.490473e-02,1.566116e+00,9.720375e+00
1.491473e-02,1.567260e+00,9.611073e+00
1.492473e-02,1.568442e+00,9.498134e+00
1.493473e-02,1.569658e+00,9.382001e+00
1.494473e-02,1.570904e+00,9.263129e+00
1.495473e-02,1.572174e+00,9.141992e+00
1.496473e-02,1.573467e+00,9.016088e+00
1.497473e-02,1.574776e+00,8.891484e+00
1.498473e-02,1.576096e+00,8.766162e+00
1.499473e-02,1.577422e+00,8.640591e+00
1.500473e-02,1.578749e+00,8.515215e+00
1.501473e-02,1.580072e+00,8.390512e+00
1.502473e-02,1.581386e+00,8.267525e+00
1.503473e-02,1.582686e+00,8.146404e+00
1.504473e-02,1.583968e+00,8.027658e+00
1.505473e-02,1.585225e+00,7.911789e+00
1.506473e-02,1.586455e+00,7.799293e+00
1.507473e-02,1.587652e+00,7.690654e+00
1.508473e-02,1.588812e+00,7.586099e+00
1.509473e-02,1.589931e+00,7.486220e+00
1.510473e-02,1.591004e+00,7.391525e+00
1.511473e-02,1.592029e+00,7.302434e+00
1.512473e-02,1.593001e+00,7.219339e+00
1.513473e-02,1.593916e+00,7.142609e+00
1.514473e-02,1.594772e+00,7.072586e+00
1.515473e-02,1.595564e+00,7.012005e+00
1.516473e-02,1.596290e+00,6.955876e+00
1.517473e-02,1.596949e+00,6.907865e+00
1.518473e-02,1.597537e+00,6.867643e+00
1.519473e-02,1.598051e+00,6.837886e+00
1.520473e-02,1.598490e+00,6.813744e+00
1.521473e-02,1.598855e+00,6.797443e+00
1.522473e-02,1.599142e+00,6.791288e+00
1.523473e-02,1.599353e+00,6.790421e+00
1.524473e-02,1.599490e+00,6.796694e+00
1.525473e-02,1.599549e+00,6.814366e+00
1.526473e-02,1.599530e+00,6.839151e+00
1.527473e-02,1.599432e+00,6.874812e+00
1.528473e-02,1.599257e+00,6.916763e+00
1.529473e-02,1.599005e+00,6.966554e+00
1.530473e-02,1.598679e+00,7.023773e+00
1.531473e-02,1.598281e+00,7.088078e+00
1.532473e-02,1.597810e+00,7.162578e+00
1.533473e-02,1.597269e+00,7.241601e+00
1.534473e-02,1.596662e+00,7.327257e+00
1.535473e-02,1.595990e+00,7.419085e+00
1.536473e-02,1.595258e+00,7.516731e+00
1.537473e-02,1.594468e+00,7.619793e+00
1.538473e-02,1.593623e+00,7.727849e+00
1.539473e-02,1.592728e+00,7.840458e+00
1.540473e-02,1.591786e+00,7.957163e+00
1.541473e-02,1.590801e+00,8.077489e+00
1.542473e-02,1.589777e+00,8.201130e+00
1.543473e-02,1.588718e+00,8.327533e+00
1.544473e-02,1.587629e+00,8.456088e+00
1.545473e-02,1.586514e+00,8.586282e+00
1.546473e-02,1.585379e+00,8.717597e+00
1.547473e-02,1.584227e+00,8.849513e+00
1.548473e-02,1.583063e+00,8.981512e+00
1.549473e-02,1.581893e+00,9.113081e+00
1.550473e-02,1.580724e+00,9.240023e+00
1.551473e-02,1.579559e+00,9.368788e+00
1.552473e-02,1.578402e+00,9.495559e+00
1.553473e-02,1.577258e+00,9.619977e+00
1.554473e-02,1.576133e+00,9.741540e+00
1.555473e-02,1.575029e+00,9.859800e+00
1.556473e-02,1.573954e+00,9.974326e+00
1.557473e-02,1.572910e+00,1.008471e+01
1.558473e-02,1.571902e+00,1.019054e+01
1.559473e-02,1.570934e+00,1.029147e+01
1.560473e-02,1.570012e+00,1.038713e+01
1.561473e-02,1.569137e+00,1.047719e+01
1.562473e-02,1.568315e+00,1.056135e+01
1.563473e-02,1.567549e+00,1.063933e+01
1.564473e-02,1.566842e+00,1.071087e+01
1.565473e-02,1.566197e+00,1.077573e+01
1.566473e-02,1.565620e+00,1.083056e+01
1.567473e-02,1.565112e+00,1.088099e+01
1.568473e-02,1.564674e+00,1.092451e+01
1.569473e-02,1.564307e+00,1.096086e+01
1.570473e-02,1.564013e+00,1.098985e+01
1.571473e-02,1.563794e+00,1.101137e+01
1.572473e-02,1.563650e+00,1.102535e+01
1.573473e-02,1.563584e+00,1.103044e+01
1.574473e-02,1.563594e+00,1.103013e+01
1.575473e-02,1.563678e+00,1.102294e+01
1.576473e-02,1.563842e+00,1.100560e+01
1.577473e-02,1.564082e+00,1.098200e+01
1.578473e-02,1.564399e+00,1.095089e+01
1.579473e-02,1.564791e+00,1.091253e+01
1.580473e-02,1.565257e+00,1.086705e+01
1.581473e-02,1.565795e+00,1.081463e+01
1.582473e-02,1.566408e+00,1.075190e+01
1.583473e-02,1.567090e+00,1.068505e+01
1.584473e-02,1.567840e+00,1.061185e+01
1.585473e-02,1.568653e+00,1.053259e+01
1.586473e-02,1.569527e+00,1.044752e+01
1.587473e-02,1.570459e+00,1.035693e+01
1.588473e-02,1.571445e+00,1.026116e+01
1.589473e-02,1.572481e+00,1.016057e+01
1.590473e-02,1.573565e+00,1.005553e+01
1.591473e-02,1.574691e+00,9.946444e+00
1.592473e-02,1.575855e+00,9.833727e+00
1.593473e-02,1.577054e+00,9.717835e+00
1.594473e-02,1.578284e+00,9.596453e+00
1.595473e-02,1.579540e+00,9.475108e+00
1.596473e-02,1.580816e+00,9.352053e+00
1.597473e-02,1.582108e+00,9.227699e+00
1.598473e-02,1.583409e+00,9.105994e+00
1.599473e-02,1.584717e+00,8.977528e+00
1.600473e-02,1.586026e+00,8.852526e+00
1.601473e-02,1.587332e+00,8.728357e+00
1.602473e-02,1.588628e+00,8.605525e+00
1.603473e-02,1.589911e+00,8.484518e+00
1.604473e-02,1.591175e+00,8.365846e+00
1.605473e-02,1.592415e+00,8.249837e+00
1.606473e-02,1.593627e+00,8.136982e+00
1.607473e-02,1.594808e+00,8.027902e+00
1.608473e-02,1.595951e+00,7.923073e+00
1.609473e-02,1.597053e+00,7.822950e+00
1.610473e-02,1.598111e+00,7.727970e+00
1.611473e-02,1.599119e+00,7.638549e+00
1.612473e-02,1.600074e+00,7.555080e+00
1.613473e-02,1.600974e+00,7.477930e+00
1.614473e-02,1.601811e+00,7.410377e+00
1.615473e-02,1.602586e+00,7.346564e+00
1.616473e-02,1.603296e+00,7.290092e+00
1.617473e-02,1.603939e+00,7.241359e+00
1.618473e-02,1.604511e+00,7.200488e+00
1.619473e-02,1.605008e+00,7.170055e+00
1.620473e-02,1.605432e+00,7.145208e+00
1.621473e-02,1.605781e+00,7.128156e+00
1.622473e-02,1.606051e+00,7.121365e+00
1.623473e-02,1.606246e+00,7.119762e+00
1.624473e-02,1.606367e+00,7.125261e+00
1.625473e-02,1.606410e+00,7.141809e+00
1.626473e-02,1.606375e+00,7.165621e+00
1.627473e-02,1.606263e+00,7.197538e+00
1.628473e-02,1.606073e+00,7.240673e+00
1.629473e-02,1.605806e+00,7.289438e+00
1.630473e-02,1.605464e+00,7.345794e+00
1.631473e-02,1.605050e+00,7.408909e+00
1.632473e-02,1.604565e+00,7.479100e+00
1.633473e-02,1.604009e+00,7.559632e+00
1.634473e-02,1.603386e+00,7.643967e+00
1.635473e-02,1.602699e+00,7.734553e+00
1.636473e-02,1.601951e+00,7.830904e+00
1.637473e-02,1.601146e+00,7.932647e+00
1.638473e-02,1.600285e+00,8.039360e+00
1.639473e-02,1.599375e+00,8.150605e+00
1.640473e-02,1.598417e+00,8.265923e+00
1.641473e-02,1.597416e+00,8.384844e+00
1.642473e-02,1.596376e+00,8.506884e+00
1.643473e-02,1.595302e+00,8.631547e+00
1.644473e-02,1.594198e+00,8.758332e+00
1.645473e-02,1.593069e+00,8.886993e+00
