Time,main.out,main.sig
2.812657e-02,1.916766e+00,9.583857e-01
2.812857e-02,1.945600e+00,9.728027e-01
2.813057e-02,1.974127e+00,9.870664e-01
2.813257e-02,2.002343e+00,1.001174e+00
2.813457e-02,2.030242e+00,1.015124e+00
2.813657e-02,2.057822e+00,1.028914e+00
2.813857e-02,2.085077e+00,1.042542e+00
2.814057e-02,2.112003e+00,1.056005e+00
2.814257e-02,2.138596e+00,1.069301e+00
2.814457e-02,2.164851e+00,1.082429e+00
2.814657e-02,2.190765e+00,1.095386e+00
2.814857e-02,2.216334e+00,1.108170e+00
2.815057e-02,2.241552e+00,1.120780e+00
2.815257e-02,2.266417e+00,1.133212e+00
2.815457e-02,2.290925e+00,1.145466e+00
2.815657e-02,2.315071e+00,1.157539e+00
2.815857e-02,2.338852e+00,1.169430e+00
2.816057e-02,2.362264e+00,1.181136e+00
2.816257e-02,2.385304e+00,1.192655e+00
2.816457e-02,2.407967e+00,1.203987e+00
2.816657e-02,2.430250e+00,1.215129e+00
2.816857e-02,2.452150e+00,1.226079e+00
2.817057e-02,2.473663e+00,1.236835e+00
2.817257e-02,2.494786e+00,1.247397e+00
2.817457e-02,2.515515e+00,1.257761e+00
2.817657e-02,2.535848e+00,1.267928e+00
2.817857e-02,2.555780e+00,1.277894e+00
2.818057e-02,2.575309e+00,1.287658e+00
2.818257e-02,2.594432e+00,1.297220e+00
2.818457e-02,2.613146e+00,1.306577e+00
2.818657e-02,2.631447e+00,1.315728e+00
2.818857e-02,2.649334e+00,1.324671e+00
2.819057e-02,2.666802e+00,1.333405e+00
2.819257e-02,2.683850e+00,1.341929e+00
2.819457e-02,2.700474e+00,1.350241e+00
2.819657e-02,2.716672e+00,1.358340e+00
2.819857e-02,2.732442e+00,1.366225e+00
2.820057e-02,2.747781e+00,1.373895e+00
2.820257e-02,2.762686e+00,1.381347e+00
2.820457e-02,2.777156e+00,1.388582e+00
2.820657e-02,2.791187e+00,1.395598e+00
2.820857e-02,2.804778e+00,1.402393e+00
2.821057e-02,2.817927e+00,1.408968e+00
2.821257e-02,2.830631e+00,1.415320e+00
2.821457e-02,2.842888e+00,1.421448e+00
2.821657e-02,2.854697e+00,1.427353e+00
2.821857e-02,2.866056e+00,1.433032e+00
2.822057e-02,2.876963e+00,1.438486e+00
2.822257e-02,2.887415e+00,1.443712e+00
2.822457e-02,2.897412e+00,1.448711e+00
2.822657e-02,2.906953e+00,1.453481e+00
2.822857e-02,2.916034e+00,1.458021e+00
2.823057e-02,2.924656e+00,1.462332e+00
2.823257e-02,2.932816e+00,1.466412e+00
2.823457e-02,2.940514e+00,1.470261e+00
2.823657e-02,2.947747e+00,1.473878e+00
2.823857e-02,2.954516e+00,1.477262e+00
2.824057e-02,2.960819e+00,1.480414e+00
2.824257e-02,2.966654e+00,1.483331e+00
2.824457e-02,2.972022e+00,1.486015e+00
2.824657e-02,2.976920e+00,1.488465e+00
2.824857e-02,2.981349e+00,1.490679e+00
2.825057e-02,2.985308e+00,1.492659e+00
2.825257e-02,2.988796e+00,1.494402e+00
2.825457e-02,2.991812e+00,1.495911e+00
2.825657e-02,2.994357e+00,1.497183e+00
2.825857e-02,2.996429e+00,1.498219e+00
2.826057e-02,2.998028e+00,1.499018e+00
2.826257e-02,2.999154e+00,1.499582e+00
2.826457e-02,2.999808e+00,1.499908e+00
2.826657e-02,2.999988e+00,1.499998e+00
2.826857e-02,2.999694e+00,1.499852e+00
2.827057e-02,2.998928e+00,1.499468e+00
2.827257e-02,2.997688e+00,1.498849e+00
2.827457e-02,2.995976e+00,1.497993e+00
2.827657e-02,2.993791e+00,1.496900e+00
2.827857e-02,2.991134e+00,1.495571e+00
2.828057e-02,2.988005e+00,1.494007e+00
2.828257e-02,2.984404e+00,1.492206e+00
2.828457e-02,2.980333e+00,1.490171e+00
2.828657e-02,2.975791e+00,1.487900e+00
2.828857e-02,2.970780e+00,1.485395e+00
2.829057e-02,2.965301e+00,1.482655e+00
2.829257e-02,2.959353e+00,1.479681e+00
2.829457e-02,2.952939e+00,1.476474e+00
2.829657e-02,2.946059e+00,1.473034e+00
2.829857e-02,2.938715e+00,1.469362e+00
2.830057e-02,2.930906e+00,1.465458e+00
2.830257e-02,2.922636e+00,1.461322e+00
2.830457e-02,2.913904e+00,1.456956e+00
2.830657e-02,2.904712e+00,1.452361e+00
2.830857e-02,2.895063e+00,1.447536e+00
2.831057e-02,2.884956e+00,1.442483e+00
2.831257e-02,2.874395e+00,1.437202e+00
2.831457e-02,2.863380e+00,1.431694e+00
2.831657e-02,2.851914e+00,1.425961e+00
2.831857e-02,2.839997e+00,1.420003e+00
2.832057e-02,2.827633e+00,1.413821e+00
2.832257e-02,2.814822e+00,1.407415e+00
2.832457e-02,2.801567e+00,1.400788e+00
2.832657e-02,2.787871e+00,1.393940e+00
2.832857e-02,2.773735e+00,1.386871e+00
2.833057e-02,2.759161e+00,1.379584e+00
2.833257e-02,2.744151e+00,1.372080e+00
2.833457e-02,2.728709e+00,1.364359e+00
2.833657e-02,2.712837e+00,1.356423e+00
2.833857e-02,2.696536e+00,1.348272e+00
2.834057e-02,2.679811e+00,1.339909e+00
2.834257e-02,2.662662e+00,1.331335e+00
2.834457e-02,2.645093e+00,1.322551e+00
2.834657e-02,2.627107e+00,1.313558e+00
2.834857e-02,2.608707e+00,1.304357e+00
2.835057e-02,2.589895e+00,1.294952e+00
2.835257e-02,2.570675e+00,1.285341e+00
2.835457e-02,2.551049e+00,1.275528e+00
2.835657e-02,2.531021e+00,1.265514e+00
2.835857e-02,2.510593e+00,1.255300e+00
2.836057e-02,2.489769e+00,1.244888e+00
2.836257e-02,2.468553e+00,1.234280e+00
2.836457e-02,2.446947e+00,1.223477e+00
2.836657e-02,2.424955e+00,1.212481e+00
2.836857e-02,2.402580e+00,1.201294e+00
2.837057e-02,2.379827e+00,1.189917e+00
2.837257e-02,2.356698e+00,1.178353e+00
2.837457e-02,2.333198e+00,1.166602e+00
2.837657e-02,2.309329e+00,1.154668e+00
2.837857e-02,2.285096e+00,1.142551e+00
2.838057e-02,2.260502e+00,1.130255e+00
2.838257e-02,2.235552e+00,1.117779e+00
2.838457e-02,2.210250e+00,1.105128e+00
2.838657e-02,2.184598e+00,1.092302e+00
2.838857e-02,2.158602e+00,1.079304e+00
2.839057e-02,2.132266e+00,1.066136e+00
2.839257e-02,2.105593e+00,1.052799e+00
2.839457e-02,2.078588e+00,1.039297e+00
2.839657e-02,2.051255e+00,1.025630e+00
2.839857e-02,2.023598e+00,1.011802e+00
2.840057e-02,1.995622e+00,9.978141e-01
2.840257e-02,1.967332e+00,9.836687e-01
2.840457e-02,1.938731e+00,9.693682e-01
2.840657e-02,1.909824e+00,9.549148e-01
2.840857e-02,1.880616e+00,9.403107e-01
2.841057e-02,1.851111e+00,9.255583e-01
2.841257e-02,1.821314e+00,9.106598e-01
2.841457e-02,1.791230e+00,8.956178e-01
2.841657e-02,1.760863e+00,8.804344e-01
2.841857e-02,1.730219e+00,8.651121e-01
2.842057e-02,1.699302e+00,8.496534e-01
2.842257e-02,1.668116e+00,8.340606e-01
2.842457e-02,1.636668e+00,8.183363e-01
2.842657e-02,1.604961e+00,8.024829e-01
2.842857e-02,1.573001e+00,7.865028e-01
2.843057e-02,1.540793e+00,7.703987e-01
2.843257e-02,1.508342e+00,7.541731e-01
2.843457e-02,1.475653e+00,7.378285e-01
2.843657e-02,1.442731e+00,7.213675e-01
2.843857e-02,1.409581e+00,7.047927e-01
2.844057e-02,1.376209e+00,6.881067e-01
2.844257e-02,1.342620e+00,6.713122e-01
2.844457e-02,1.308820e+00,6.544118e-01
2.844657e-02,1.274812e+00,6.374081e-01
2.844857e-02,1.240604e+00,6.203039e-01
2.845057e-02,1.206200e+00,6.031018e-01
2.845257e-02,1.171606e+00,5.858046e-01
2.845457e-02,1.136827e+00,5.684150e-01
2.845657e-02,1.101868e+00,5.509357e-01
2.845857e-02,1.066736e+00,5.333695e-01
2.846057e-02,1.031435e+00,5.157192e-01
2.846257e-02,9.959720e-01,4.979875e-01
2.846457e-02,9.603516e-01,4.801772e-01
2.846657e-02,9.245797e-01,4.622913e-01
2.846857e-02,8.886620e-01,4.443323e-01
2.847057e-02,8.526040e-01,4.263033e-01
2.847257e-02,8.164116e-01,4.082070e-01
2.847457e-02,7.800904e-01,3.900464e-01
2.847657e-02,7.436461e-01,3.718242e-01
2.847857e-02,7.070845e-01,3.535433e-01
2.848057e-02,6.704114e-01,3.352067e-01
2.848257e-02,6.336325e-01,3.168172e-01
2.848457e-02,5.967536e-01,2.983777e-01
2.848657e-02,5.597806e-01,2.798912e-01
2.848857e-02,5.227193e-01,2.613605e-01
2.849057e-02,4.855756e-01,2.427885e-01
2.849257e-02,4.483552e-01,2.241783e-01
2.849457e-02,4.110641e-01,2.055327e-01
2.849657e-02,3.737082e-01,1.868547e-01
2.849857e-02,3.362933e-01,1.681472e-01
2.850057e-02,2.988254e-01,1.494131e-01
2.850257e-02,2.613103e-01,1.306555e-01
2.850457e-02,2.237540e-01,1.118773e-01
2.850657e-02,1.861624e-01,9.308148e-02
2.850857e-02,1.485414e-01,7.427094e-02
2.851057e-02,1.108970e-01,5.544869e-02
2.851257e-02,7.323515e-02,3.661768e-02
2.851457e-02,3.556170e-02,1.778091e-02
2.851657e-02,-2.117349e-03,-1.058678e-03
2.851857e-02,-3.979607e-02,-1.989809e-02
2.852057e-02,-7.746851e-02,-3.873437e-02
2.852257e-02,-1.151287e-01,-5.756454e-02
2.852457e-02,-1.527708e-01,-7.638563e-02
2.852657e-02,-1.903888e-01,-9.519466e-02
2.852857e-02,-2.279767e-01,-1.139887e-01
2.853057e-02,-2.655286e-01,-1.327647e-01
2.853257e-02,-3.030387e-01,-1.515198e-01
2.853457e-02,-3.405010e-01,-1.702510e-01
2.853657e-02,-3.779095e-01,-1.889553e-01
2.853857e-02,-4.152585e-01,-2.076299e-01
2.854057e-02,-4.525419e-01,-2.262716e-01
2.854257e-02,-4.897539e-01,-2.448777e-01
2.854457e-02,-5.268887e-01,-2.634452e-01
2.854657e-02,-5.639404e-01,-2.819710e-01
2.854857e-02,-6.009031e-01,-3.004525e-01
2.855057e-02,-6.377710e-01,-3.188865e-01
2.855257e-02,-6.745383e-01,-3.372702e-01
2.855457e-02,-7.111992e-01,-3.556007e-01
2.855657e-02,-7.477479e-01,-3.738751e-01
2.855857e-02,-7.841786e-01,-3.920905e-01
2.856057e-02,-8.204857e-01,-4.102441e-01
2.856257e-02,-8.566633e-01,-4.283329e-01
2.856457e-02,-8.927057e-01,-4.463542e-01
2.856657e-02,-9.286074e-01,-4.643051e-01
2.856857e-02,-9.643625e-01,-4.821827e-01
2.857057e-02,-9.999655e-01,-4.999843e-01
2.857257e-02,-1.035411e+00,-5.177070e-01
2.857457e-02,-1.070693e+00,-5.353480e-01
2.857657e-02,-1.105806e+00,-5.529045e-01
2.857857e-02,-1.140744e+00,-5.703739e-01
2.858057e-02,-1.175503e+00,-5.877533e-01
2.858257e-02,-1.210076e+00,-6.050399e-01
2.858457e-02,-1.244458e+00,-6.222311e-01
2.858657e-02,-1.278644e+00,-6.393242e-01
2.858857e-02,-1.312629e+00,-6.563163e-01
2.859057e-02,-1.346406e+00,-6.732050e-01
2.859257e-02,-1.379971e+00,-6.899875e-01
2.859457e-02,-1.413318e+00,-7.066611e-01
2.859657e-02,-1.446442e+00,-7.232232e-01
2.859857e-02,-1.479338e+00,-7.396713e-01
2.860057e-02,-1.512001e+00,-7.560026e-01
2.860257e-02,-1.544425e+00,-7.722147e-01
2.860457e-02,-1.576605e+00,-7.883050e-01
2.860657e-02,-1.608537e+00,-8.042709e-01
2.860857e-02,-1.640215e+00,-8.201100e-01
2.861057e-02,-1.671634e+00,-8.358196e-01
2.861257e-02,-1.702790e+00,-8.513975e-01
2.861457e-02,-1.733677e+00,-8.668410e-01
2.861657e-02,-1.764290e+00,-8.821478e-01
2.861857e-02,-1.794625e+00,-8.973154e-01
2.862057e-02,-1.824677e+00,-9.123414e-01
2.862257e-02,-1.854442e+00,-9.272236e-01
2.862457e-02,-1.883913e+00,-9.419594e-01
2.862657e-02,-1.913088e+00,-9.565467e-01
2.862857e-02,-1.941960e+00,-9.709831e-01
2.863057e-02,-1.970527e+00,-9.852663e-01
2.863257e-02,-1.998782e+00,-9.993940e-01
2.863457e-02,-2.026722e+00,-1.013364e+00
2.863657e-02,-2.054343e+00,-1.027174e+00
2.863857e-02,-2.081639e+00,-1.040823e+00
2.864057e-02,-2.108607e+00,-1.054307e+00
2.864257e-02,-2.135242e+00,-1.067624e+00
2.864457e-02,-2.161541e+00,-1.080774e+00
2.864657e-02,-2.187498e+00,-1.093752e+00
2.864857e-02,-2.213111e+00,-1.106559e+00
2.865057e-02,-2.238374e+00,-1.119190e+00
2.865257e-02,-2.263284e+00,-1.131645e+00
2.865457e-02,-2.287837e+00,-1.143922e+00
2.865657e-02,-2.312030e+00,-1.156018e+00
2.865857e-02,-2.335857e+00,-1.167932e+00
2.866057e-02,-2.359316e+00,-1.179662e+00
2.866257e-02,-2.382403e+00,-1.191205e+00
2.866457e-02,-2.405114e+00,-1.202561e+00
2.866657e-02,-2.427446e+00,-1.213726e+00
2.866857e-02,-2.449394e+00,-1.224701e+00
2.867057e-02,-2.470957e+00,-1.235482e+00
2.867257e-02,-2.492129e+00,-1.246068e+00
2.867457e-02,-2.512908e+00,-1.256458e+00
2.867657e-02,-2.533291e+00,-1.266650e+00
2.867857e-02,-2.553275e+00,-1.276641e+00
2.868057e-02,-2.572855e+00,-1.286431e+00
2.868257e-02,-2.592030e+00,-1.296019e+00
2.868457e-02,-2.610796e+00,-1.305402e+00
2.868657e-02,-2.629150e+00,-1.314579e+00
2.868857e-02,-2.647089e+00,-1.323548e+00
2.869057e-02,-2.664610e+00,-1.332309e+00
2.869257e-02,-2.681711e+00,-1.340860e+00
2.869457e-02,-2.698390e+00,-1.349199e+00
2.869657e-02,-2.714642e+00,-1.357325e+00
2.869857e-02,-2.730466e+00,-1.365237e+00
2.870057e-02,-2.745860e+00,-1.372934e+00
2.870257e-02,-2.760820e+00,-1.380414e+00
2.870457e-02,-2.775345e+00,-1.387677e+00
2.870657e-02,-2.789432e+00,-1.394720e+00
2.870857e-02,-2.803079e+00,-1.401544e+00
2.871057e-02,-2.816284e+00,-1.408146e+00
2.871257e-02,-2.829044e+00,-1.414526e+00
2.871457e-02,-2.841359e+00,-1.420684e+00
2.871657e-02,-2.853225e+00,-1.426617e+00
2.871857e-02,-2.864641e+00,-1.432325e+00
2.872057e-02,-2.875605e+00,-1.437807e+00
2.872257e-02,-2.886115e+00,-1.443062e+00
2.872457e-02,-2.896170e+00,-1.448089e+00
2.872657e-02,-2.905768e+00,-1.452888e+00
2.872857e-02,-2.914908e+00,-1.457458e+00
2.873057e-02,-2.923588e+00,-1.461798e+00
2.873257e-02,-2.931807e+00,-1.465908e+00
2.873457e-02,-2.939563e+00,-1.469786e+00
2.873657e-02,-2.946856e+00,-1.473432e+00
2.873857e-02,-2.953683e+00,-1.476846e+00
2.874057e-02,-2.960045e+00,-1.480027e+00
2.874257e-02,-2.965940e+00,-1.482974e+00
2.874457e-02,-2.971367e+00,-1.485688e+00
2.874657e-02,-2.976325e+00,-1.488167e+00
2.874857e-02,-2.980814e+00,-1.490411e+00
2.875057e-02,-2.984832e+00,-1.492421e+00
2.875257e-02,-2.988380e+00,-1.494194e+00
2.875457e-02,-2.991456e+00,-1.495732e+00
2.875657e-02,-2.994060e+00,-1.497035e+00
2.875857e-02,-2.996192e+00,-1.498101e+00
2.876057e-02,-2.997851e+00,-1.498930e+00
2.876257e-02,-2.999038e+00,-1.499523e+00
2.876457e-02,-2.999751e+00,-1.499880e+00
2.876657e-02,-2.999991e+00,-1.500000e+00
2.876857e-02,-2.999758e+00,-1.499883e+00
2.877057e-02,-2.999051e+00,-1.499530e+00
2.877257e-02,-2.997872e+00,-1.498940e+00
2.877457e-02,-2.996219e+00,-1.498114e+00
2.877657e-02,-2.994094e+00,-1.497052e+00
2.877857e-02,-2.991497e+00,-1.495753e+00
2.878057e-02,-2.988427e+00,-1.494218e+00
2.878257e-02,-2.984887e+00,-1.492448e+00
2.878457e-02,-2.980875e+00,-1.490442e+00
2.878657e-02,-2.976393e+00,-1.488201e+00
2.878857e-02,-2.971442e+00,-1.485725e+00
2.879057e-02,-2.966022e+00,-1.483015e+00
2.879257e-02,-2.960133e+00,-1.480071e+00
2.879457e-02,-2.953778e+00,-1.476894e+00
2.879657e-02,-2.946957e+00,-1.473483e+00
2.879857e-02,-2.939672e+00,-1.469840e+00
2.880057e-02,-2.931922e+00,-1.465965e+00
2.880257e-02,-2.923710e+00,-1.461859e+00
2.880457e-02,-2.915037e+00,-1.457523e+00
2.880657e-02,-2.905903e+00,-1.452956e+00
2.880857e-02,-2.896312e+00,-1.448160e+00
2.881057e-02,-2.886263e+00,-1.443136e+00
2.881257e-02,-2.875759e+00,-1.437884e+00
2.881457e-02,-2.864802e+00,-1.432405e+00
2.881657e-02,-2.853392e+00,-1.426701e+00
2.881857e-02,-2.841533e+00,-1.420771e+00
2.882057e-02,-2.829225e+00,-1.414617e+00
2.882257e-02,-2.816471e+00,-1.408240e+00
2.882457e-02,-2.803273e+00,-1.401641e+00
2.882657e-02,-2.789632e+00,-1.394820e+00
2.882857e-02,-2.775551e+00,-1.387780e+00
2.883057e-02,-2.761033e+00,-1.380521e+00
2.883257e-02,-2.746079e+00,-1.373043e+00
2.883457e-02,-2.730691e+00,-1.365350e+00
2.883657e-02,-2.714873e+00,-1.357441e+00
2.883857e-02,-2.698627e+00,-1.349318e+00
2.884057e-02,-2.681955e+00,-1.340981e+00
2.884257e-02,-2.664860e+00,-1.332434e+00
2.884457e-02,-2.647344e+00,-1.323676e+00
2.884657e-02,-2.629411e+00,-1.314710e+00
2.884857e-02,-2.611063e+00,-1.305536e+00
2.885057e-02,-2.592303e+00,-1.296156e+00
2.885257e-02,-2.573135e+00,-1.286571e+00
2.885457e-02,-2.553560e+00,-1.276784e+00
2.885657e-02,-2.533582e+00,-1.266795e+00
2.885857e-02,-2.513205e+00,-1.256606e+00
2.886057e-02,-2.492432e+00,-1.246219e+00
2.886257e-02,-2.471265e+00,-1.235636e+00
2.886457e-02,-2.449708e+00,-1.224858e+00
2.886657e-02,-2.427765e+00,-1.213886e+00
2.886857e-02,-2.405439e+00,-1.202723e+00
2.887057e-02,-2.382733e+00,-1.191370e+00
2.887257e-02,-2.359652e+00,-1.179829e+00
2.887457e-02,-2.336198e+00,-1.168102e+00
2.887657e-02,-2.312376e+00,-1.156191e+00
2.887857e-02,-2.288189e+00,-1.144098e+00
2.888057e-02,-2.263641e+00,-1.131824e+00
2.888257e-02,-2.238736e+00,-1.119371e+00
2.888457e-02,-2.213477e+00,-1.106742e+00
2.888657e-02,-2.187870e+00,-1.093938e+00
2.888857e-02,-2.161917e+00,-1.080962e+00
2.889057e-02,-2.135624e+00,-1.067815e+00
2.889257e-02,-2.108993e+00,-1.054500e+00
2.889457e-02,-2.082030e+00,-1.041018e+00
2.889657e-02,-2.054738e+00,-1.027372e+00
2.889857e-02,-2.027123e+00,-1.013564e+00
2.890057e-02,-1.999187e+00,-9.995966e-01
2.890257e-02,-1.970936e+00,-9.854710e-01
2.890457e-02,-1.942374e+00,-9.711901e-01
2.890657e-02,-1.913506e+00,-9.567559e-01
2.890857e-02,-1.884336e+00,-9.421708e-01
2.891057e-02,-1.854869e+00,-9.274371e-01
2.891257e-02,-1.825109e+00,-9.125570e-01
2.891457e-02,-1.795061e+00,-8.975330e-01
2.891657e-02,-1.764730e+00,-8.823674e-01
2.891857e-02,-1.734120e+00,-8.670626e-01
2.892057e-02,-1.703237e+00,-8.516211e-01
2.892257e-02,-1.672085e+00,-8.360452e-01
2.892457e-02,-1.640670e+00,-8.203374e-01
2.892657e-02,-1.608996e+00,-8.045002e-01
2.892857e-02,-1.577067e+00,-7.885361e-01
2.893057e-02,-1.544890e+00,-7.724476e-01
2.893257e-02,-1.512470e+00,-7.562372e-01
2.893457e-02,-1.479811e+00,-7.399075e-01
2.893657e-02,-1.446918e+00,-7.234612e-01
2.893857e-02,-1.413797e+00,-7.069007e-01
2.894057e-02,-1.380453e+00,-6.902286e-01
2.894257e-02,-1.346891e+00,-6.734477e-01
2.894457e-02,-1.313117e+00,-6.565606e-01
2.894657e-02,-1.279136e+00,-6.395699e-01
2.894857e-02,-1.244953e+00,-6.224783e-01
2.895057e-02,-1.210573e+00,-6.052884e-01
2.895257e-02,-1.176003e+00,-5.880032e-01
2.895457e-02,-1.141247e+00,-5.706251e-01
2.895657e-02,-1.106311e+00,-5.531570e-01
2.895857e-02,-1.071200e+00,-5.356017e-01
2.896057e-02,-1.035921e+00,-5.179619e-01
2.896257e-02,-1.000478e+00,-5.002404e-01
2.896457e-02,-9.648769e-01,-4.824399e-01
2.896657e-02,-9.291239e-01,-4.645634e-01
2.896857e-02,-8.932244e-01,-4.466135e-01
2.897057e-02,-8.571839e-01,-4.285932e-01
2.897257e-02,-8.210082e-01,-4.105053e-01
2.897457e-02,-7.847030e-01,-3.923527e-01
2.897657e-02,-7.482740e-01,-3.741381e-01
2.897857e-02,-7.117270e-01,-3.558645e-01
2.898057e-02,-6.750676e-01,-3.375348e-01
2.898257e-02,-6.383018e-01,-3.191519e-01
2.898457e-02,-6.014353e-01,-3.007186e-01
2.898657e-02,-5.644740e-01,-2.822378e-01
2.898857e-02,-5.274235e-01,-2.637126e-01
2.899057e-02,-4.902899e-01,-2.451457e-01
2.899257e-02,-4.530789e-01,-2.265401e-01
2.899457e-02,-4.157965e-01,-2.078989e-01
2.899657e-02,-3.784485e-01,-1.892248e-01
2.899857e-02,-3.410407e-01,-1.705209e-01
2.900057e-02,-3.035792e-01,-1.517900e-01
2.900257e-02,-2.660697e-01,-1.330353e-01
2.900457e-02,-2.285183e-01,-1.142595e-01
2.900657e-02,-1.909309e-01,-9.546574e-02
2.900857e-02,-1.533133e-01,-7.665690e-02
2.901057e-02,-1.156716e-01,-5.783596e-02
2.901257e-02,-7.801158e-02,-3.900591e-02
2.901457e-02,-4.033927e-02,-2.016969e-02
2.901657e-02,-2.660596e-03,-1.330302e-03
2.901857e-02,3.501849e-02,1.750930e-02
2.902057e-02,7.269206e-02,3.634614e-02
2.902257e-02,1.103542e-01,5.517725e-02
2.902457e-02,1.479989e-01,7.399965e-02
2.902657e-02,1.856202e-01,9.281038e-02
2.902857e-02,2.232123e-01,1.116065e-01
2.903057e-02,2.607691e-01,1.303849e-01
2.903257e-02,2.982848e-01,1.491429e-01
2.903457e-02,3.357535e-01,1.678772e-01
2.903657e-02,3.731692e-01,1.865851e-01
2.903857e-02,4.105260e-01,2.052636e-01
2.904057e-02,4.478181e-01,2.239097e-01
2.904257e-02,4.850395e-01,2.425205e-01
2.904457e-02,5.221844e-01,2.610930e-01
2.904657e-02,5.592469e-01,2.796243e-01
2.904857e-02,5.962212e-01,2.981115e-01
2.905057e-02,6.331015e-01,3.165517e-01
2.905257e-02,6.698819e-01,3.349419e-01
2.905457e-02,7.065566e-01,3.532793e-01
2.905657e-02,7.431198e-01,3.715610e-01
2.905857e-02,7.795658e-01,3.897841e-01
2.906057e-02,8.158889e-01,4.079457e-01
2.906257e-02,8.520832e-01,4.260429e-01
2.906457e-02,8.881431e-01,4.440729e-01
2.906657e-02,9.240629e-01,4.620328e-01
2.906857e-02,9.598369e-01,4.799199e-01
2.907057e-02,9.954596e-01,4.977313e-01
2.907257e-02,1.030925e+00,5.154641e-01
2.907457e-02,1.066228e+00,5.331156e-01
2.907657e-02,1.101363e+00,5.506831e-01
2.907857e-02,1.136324e+00,5.681636e-01
2.908057e-02,1.171106e+00,5.855546e-01
2.908257e-02,1.205703e+00,6.028531e-01
2.908457e-02,1.240109e+00,6.200566e-01
2.908657e-02,1.274321e+00,6.371622e-01
2.908857e-02,1.308331e+00,6.541674e-01
2.909057e-02,1.342135e+00,6.710693e-01
2.909257e-02,1.375727e+00,6.878654e-01
2.909457e-02,1.409102e+00,7.045529e-01
2.909657e-02,1.442254e+00,7.211293e-01
2.909857e-02,1.475180e+00,7.375920e-01
2.910057e-02,1.507872e+00,7.539383e-01
2.910257e-02,1.540327e+00,7.701656e-01
2.910457e-02,1.572538e+00,7.862715e-01
2.910657e-02,1.604502e+00,8.022534e-01
2.910857e-02,1.636212e+00,8.181086e-01
2.911057e-02,1.667665e+00,8.338348e-01
2.911257e-02,1.698854e+00,8.494295e-01
2.911457e-02,1.729775e+00,8.648902e-01
2.911657e-02,1.760424e+00,8.802145e-01
2.911857e-02,1.790794e+00,8.953998e-01
2.912057e-02,1.820882e+00,9.104440e-01
2.912257e-02,1.850683e+00,9.253445e-01
2.912457e-02,1.880192e+00,9.400990e-01
2.912657e-02,1.909405e+00,9.547053e-01
2.912857e-02,1.938316e+00,9.691609e-01
2.913057e-02,1.966921e+00,9.834637e-01
2.913257e-02,1.995217e+00,9.976113e-01
2.913457e-02,2.023197e+00,1.011601e+00
2.913657e-02,2.050858e+00,1.025432e+00
2.913857e-02,2.078196e+00,1.039101e+00
2.914057e-02,2.105206e+00,1.052606e+00
2.914257e-02,2.131883e+00,1.065945e+00
2.914457e-02,2.158225e+00,1.079116e+00
2.914657e-02,2.184226e+00,1.092116e+00
2.914857e-02,2.209882e+00,1.104944e+00
2.915057e-02,2.235190e+00,1.117598e+00
2.915257e-02,2.260145e+00,1.130076e+00
2.915457e-02,2.284744e+00,1.142375e+00
2.915657e-02,2.308982e+00,1.154494e+00
2.915857e-02,2.332856e+00,1.166432e+00
2.916057e-02,2.356362e+00,1.178185e+00
2.916257e-02,2.379496e+00,1.189752e+00
2.916457e-02,2.402255e+00,1.201131e+00
2.916657e-02,2.424635e+00,1.212321e+00
2.916857e-02,2.446632e+00,1.223320e+00
2.917057e-02,2.468244e+00,1.234126e+00
2.917257e-02,2.489466e+00,1.244737e+00
2.917457e-02,2.510295e+00,1.255151e+00
2.917657e-02,2.530729e+00,1.265368e+00
2.917857e-02,2.550763e+00,1.275385e+00
2.918057e-02,2.570395e+00,1.285201e+00
2.918257e-02,2.589621e+00,1.294814e+00
2.918457e-02,2.608439e+00,1.304223e+00
2.918657e-02,2.626845e+00,1.313426e+00
2.918857e-02,2.644837e+00,1.322422e+00
2.919057e-02,2.662412e+00,1.331210e+00
2.919257e-02,2.679566e+00,1.339787e+00
2.919457e-02,2.696298e+00,1.348153e+00
2.919657e-02,2.712605e+00,1.356307e+00
2.919857e-02,2.728484e+00,1.364246e+00
2.920057e-02,2.743932e+00,1.371970e+00
2.920257e-02,2.758947e+00,1.379478e+00
2.920457e-02,2.773528e+00,1.386768e+00
2.920657e-02,2.787670e+00,1.393839e+00
2.920857e-02,2.801373e+00,1.400691e+00
2.921057e-02,2.814634e+00,1.407321e+00
2.921257e-02,2.827451e+00,1.413730e+00
2.921457e-02,2.839822e+00,1.419915e+00
2.921657e-02,2.851745e+00,1.425877e+00
2.921857e-02,2.863218e+00,1.431613e+00
2.922057e-02,2.874239e+00,1.437124e+00
2.922257e-02,2.884807e+00,1.442408e+00
2.922457e-02,2.894920e+00,1.447464e+00
2.922657e-02,2.904577e+00,1.452293e+00
2.922857e-02,2.913775e+00,1.456892e+00
2.923057e-02,2.922513e+00,1.461261e+00
2.923257e-02,2.930790e+00,1.465400e+00
2.923457e-02,2.938605e+00,1.469307e+00
2.923657e-02,2.945957e+00,1.472983e+00
2.923857e-02,2.952843e+00,1.476426e+00
2.924057e-02,2.959264e+00,1.479637e+00
2.924257e-02,2.965218e+00,1.482614e+00
2.924457e-02,2.970705e+00,1.485357e+00
2.924657e-02,2.975722e+00,1.487866e+00
